using CUDA on GPU 0...	
loading data files...	
cutting off end of data so that the batches/sequences divide evenly	
reshaping tensor...	
data load done. Number of data batches in train: 423, val: 23, test: 0	
vocab size: 65	
creating an lstm with 2 layers	
Drawed the graph	
setting forget gate biases to 1 in LSTM layer 1	
setting forget gate biases to 1 in LSTM layer 2	
number of parameters in the model: 240321	
cloning rnn	
cloning criterion	
1/21150 (epoch 0.002), train_loss = 4.16541388, grad/param norm = 5.4285e-01, time/batch = 0.3735s	
14609/21150 (epoch 34.537), train_loss = 1.65566334, grad/param norm = 4.8342e-02, time/batch = 0.0875s	
14610/21150 (epoch 34.539), train_loss = 1.59548738, grad/param norm = 4.3056e-02, time/batch = 0.0852s	
14611/21150 (epoch 34.541), train_loss = 1.58991615, grad/param norm = 5.4049e-02, time/batch = 0.0864s	
14612/21150 (epoch 34.544), train_loss = 1.62047315, grad/param norm = 4.5766e-02, time/batch = 0.0848s	
14613/21150 (epoch 34.546), train_loss = 1.63929000, grad/param norm = 4.6417e-02, time/batch = 0.0847s	
14614/21150 (epoch 34.548), train_loss = 1.61445449, grad/param norm = 4.3386e-02, time/batch = 0.0818s	
14615/21150 (epoch 34.551), train_loss = 1.62216332, grad/param norm = 4.6435e-02, time/batch = 0.0807s	
14616/21150 (epoch 34.553), train_loss = 1.63913294, grad/param norm = 4.4242e-02, time/batch = 0.0849s	
14617/21150 (epoch 34.556), train_loss = 1.61532012, grad/param norm = 4.4281e-02, time/batch = 0.0830s	
14618/21150 (epoch 34.558), train_loss = 1.58852311, grad/param norm = 4.4105e-02, time/batch = 0.0838s	
14619/21150 (epoch 34.560), train_loss = 1.61073889, grad/param norm = 4.4628e-02, time/batch = 0.0812s	
14620/21150 (epoch 34.563), train_loss = 1.55626719, grad/param norm = 4.3258e-02, time/batch = 0.0804s	
14621/21150 (epoch 34.565), train_loss = 1.60652293, grad/param norm = 4.7245e-02, time/batch = 0.0993s	
14622/21150 (epoch 34.567), train_loss = 1.57800609, grad/param norm = 4.6534e-02, time/batch = 0.0906s	
14623/21150 (epoch 34.570), train_loss = 1.61195467, grad/param norm = 4.6704e-02, time/batch = 0.0921s	
14624/21150 (epoch 34.572), train_loss = 1.59333427, grad/param norm = 4.9391e-02, time/batch = 0.0904s	
14625/21150 (epoch 34.574), train_loss = 1.56227504, grad/param norm = 4.5559e-02, time/batch = 0.0915s	
14626/21150 (epoch 34.577), train_loss = 1.60884639, grad/param norm = 4.7261e-02, time/batch = 0.0860s	
14627/21150 (epoch 34.579), train_loss = 1.56462343, grad/param norm = 4.3180e-02, time/batch = 0.0837s	
14628/21150 (epoch 34.582), train_loss = 1.57769924, grad/param norm = 4.2153e-02, time/batch = 0.0859s	
14629/21150 (epoch 34.584), train_loss = 1.59692954, grad/param norm = 4.7284e-02, time/batch = 0.0867s	
14630/21150 (epoch 34.586), train_loss = 1.56219722, grad/param norm = 4.4385e-02, time/batch = 0.0851s	
14631/21150 (epoch 34.589), train_loss = 1.65517287, grad/param norm = 4.8303e-02, time/batch = 0.0860s	
14632/21150 (epoch 34.591), train_loss = 1.56321009, grad/param norm = 4.7233e-02, time/batch = 0.0829s	
14633/21150 (epoch 34.593), train_loss = 1.63848037, grad/param norm = 4.4574e-02, time/batch = 0.0826s	
14634/21150 (epoch 34.596), train_loss = 1.55876659, grad/param norm = 4.7150e-02, time/batch = 0.0833s	
14635/21150 (epoch 34.598), train_loss = 1.62322781, grad/param norm = 4.6221e-02, time/batch = 0.0989s	
14636/21150 (epoch 34.600), train_loss = 1.58252847, grad/param norm = 4.7593e-02, time/batch = 0.0942s	
14637/21150 (epoch 34.603), train_loss = 1.60911071, grad/param norm = 4.4901e-02, time/batch = 0.0880s	
14638/21150 (epoch 34.605), train_loss = 1.60237346, grad/param norm = 4.7976e-02, time/batch = 0.0858s	
14639/21150 (epoch 34.608), train_loss = 1.55703892, grad/param norm = 4.2435e-02, time/batch = 0.0874s	
14640/21150 (epoch 34.610), train_loss = 1.58960862, grad/param norm = 4.2756e-02, time/batch = 0.0885s	
14641/21150 (epoch 34.612), train_loss = 1.59414208, grad/param norm = 4.7249e-02, time/batch = 0.0864s	
14642/21150 (epoch 34.615), train_loss = 1.59419078, grad/param norm = 4.4508e-02, time/batch = 0.0845s	
14643/21150 (epoch 34.617), train_loss = 1.55553285, grad/param norm = 4.6282e-02, time/batch = 0.0847s	
14644/21150 (epoch 34.619), train_loss = 1.59226575, grad/param norm = 4.9965e-02, time/batch = 0.0839s	
14645/21150 (epoch 34.622), train_loss = 1.55098809, grad/param norm = 4.5470e-02, time/batch = 0.0842s	
14646/21150 (epoch 34.624), train_loss = 1.60313808, grad/param norm = 4.5582e-02, time/batch = 0.0849s	
14647/21150 (epoch 34.626), train_loss = 1.56009984, grad/param norm = 4.3095e-02, time/batch = 0.0854s	
14648/21150 (epoch 34.629), train_loss = 1.65257458, grad/param norm = 4.5359e-02, time/batch = 0.0834s	
14649/21150 (epoch 34.631), train_loss = 1.65069687, grad/param norm = 4.6309e-02, time/batch = 0.0872s	
14650/21150 (epoch 34.634), train_loss = 1.58847662, grad/param norm = 4.2433e-02, time/batch = 0.0946s	
14651/21150 (epoch 34.636), train_loss = 1.57664604, grad/param norm = 4.2377e-02, time/batch = 0.0910s	
14652/21150 (epoch 34.638), train_loss = 1.58555436, grad/param norm = 4.5811e-02, time/batch = 0.0941s	
14653/21150 (epoch 34.641), train_loss = 1.60044439, grad/param norm = 4.8013e-02, time/batch = 0.0882s	
14654/21150 (epoch 34.643), train_loss = 1.60453712, grad/param norm = 4.2020e-02, time/batch = 0.0849s	
14655/21150 (epoch 34.645), train_loss = 1.54522590, grad/param norm = 4.6145e-02, time/batch = 0.0838s	
14656/21150 (epoch 34.648), train_loss = 1.67338980, grad/param norm = 5.0367e-02, time/batch = 0.0822s	
14657/21150 (epoch 34.650), train_loss = 1.61789474, grad/param norm = 4.2286e-02, time/batch = 0.0825s	
14658/21150 (epoch 34.652), train_loss = 1.63349333, grad/param norm = 4.4369e-02, time/batch = 0.0805s	
14659/21150 (epoch 34.655), train_loss = 1.60207620, grad/param norm = 4.1626e-02, time/batch = 0.0818s	
14660/21150 (epoch 34.657), train_loss = 1.60223999, grad/param norm = 4.5153e-02, time/batch = 0.0853s	
14661/21150 (epoch 34.660), train_loss = 1.57869670, grad/param norm = 4.5801e-02, time/batch = 0.0845s	
14662/21150 (epoch 34.662), train_loss = 1.61691092, grad/param norm = 4.9268e-02, time/batch = 0.0824s	
14663/21150 (epoch 34.664), train_loss = 1.57106317, grad/param norm = 4.5174e-02, time/batch = 0.0925s	
14664/21150 (epoch 34.667), train_loss = 1.65795390, grad/param norm = 5.5833e-02, time/batch = 0.0924s	
14665/21150 (epoch 34.669), train_loss = 1.59451364, grad/param norm = 4.6912e-02, time/batch = 0.0895s	
14666/21150 (epoch 34.671), train_loss = 1.57273824, grad/param norm = 4.4901e-02, time/batch = 0.0846s	
14667/21150 (epoch 34.674), train_loss = 1.59711332, grad/param norm = 4.9046e-02, time/batch = 0.0808s	
14668/21150 (epoch 34.676), train_loss = 1.57072871, grad/param norm = 4.1497e-02, time/batch = 0.0827s	
14669/21150 (epoch 34.678), train_loss = 1.57887271, grad/param norm = 4.3912e-02, time/batch = 0.0806s	
14670/21150 (epoch 34.681), train_loss = 1.65326996, grad/param norm = 4.8056e-02, time/batch = 0.0838s	
14671/21150 (epoch 34.683), train_loss = 1.64264650, grad/param norm = 4.4594e-02, time/batch = 0.0808s	
14672/21150 (epoch 34.686), train_loss = 1.61013124, grad/param norm = 4.4932e-02, time/batch = 0.0776s	
14673/21150 (epoch 34.688), train_loss = 1.57042283, grad/param norm = 4.4751e-02, time/batch = 0.0766s	
14674/21150 (epoch 34.690), train_loss = 1.58663363, grad/param norm = 4.2504e-02, time/batch = 0.0772s	
14675/21150 (epoch 34.693), train_loss = 1.59438893, grad/param norm = 4.4889e-02, time/batch = 0.0770s	
14676/21150 (epoch 34.695), train_loss = 1.63504962, grad/param norm = 4.6996e-02, time/batch = 0.0777s	
14677/21150 (epoch 34.697), train_loss = 1.61306665, grad/param norm = 4.3840e-02, time/batch = 0.0836s	
14678/21150 (epoch 34.700), train_loss = 1.62615721, grad/param norm = 4.7889e-02, time/batch = 0.0854s	
14679/21150 (epoch 34.702), train_loss = 1.62012977, grad/param norm = 4.3792e-02, time/batch = 0.0954s	
14680/21150 (epoch 34.704), train_loss = 1.57050846, grad/param norm = 4.6099e-02, time/batch = 0.0853s	
14681/21150 (epoch 34.707), train_loss = 1.64609174, grad/param norm = 4.5737e-02, time/batch = 0.0833s	
14682/21150 (epoch 34.709), train_loss = 1.56071600, grad/param norm = 4.2390e-02, time/batch = 0.0829s	
14683/21150 (epoch 34.712), train_loss = 1.53510837, grad/param norm = 4.5270e-02, time/batch = 0.0806s	
14684/21150 (epoch 34.714), train_loss = 1.60957990, grad/param norm = 4.3982e-02, time/batch = 0.0787s	
14685/21150 (epoch 34.716), train_loss = 1.52766743, grad/param norm = 4.2840e-02, time/batch = 0.0793s	
14686/21150 (epoch 34.719), train_loss = 1.51826822, grad/param norm = 4.6785e-02, time/batch = 0.0789s	
14687/21150 (epoch 34.721), train_loss = 1.62122231, grad/param norm = 4.4637e-02, time/batch = 0.0811s	
14688/21150 (epoch 34.723), train_loss = 1.61880590, grad/param norm = 4.4052e-02, time/batch = 0.0785s	
14689/21150 (epoch 34.726), train_loss = 1.53820482, grad/param norm = 4.6110e-02, time/batch = 0.0803s	
14690/21150 (epoch 34.728), train_loss = 1.61934463, grad/param norm = 4.4416e-02, time/batch = 0.0812s	
14691/21150 (epoch 34.730), train_loss = 1.62337701, grad/param norm = 4.9161e-02, time/batch = 0.0790s	
14692/21150 (epoch 34.733), train_loss = 1.60750046, grad/param norm = 4.6182e-02, time/batch = 0.0775s	
14693/21150 (epoch 34.735), train_loss = 1.57311337, grad/param norm = 4.6399e-02, time/batch = 0.0851s	
14694/21150 (epoch 34.738), train_loss = 1.64770665, grad/param norm = 4.3516e-02, time/batch = 0.0967s	
14695/21150 (epoch 34.740), train_loss = 1.62118881, grad/param norm = 4.7236e-02, time/batch = 0.0927s	
14696/21150 (epoch 34.742), train_loss = 1.66160291, grad/param norm = 4.2388e-02, time/batch = 0.0900s	
14697/21150 (epoch 34.745), train_loss = 1.55770078, grad/param norm = 4.2825e-02, time/batch = 0.0829s	
14698/21150 (epoch 34.747), train_loss = 1.59645834, grad/param norm = 4.5740e-02, time/batch = 0.0827s	
14699/21150 (epoch 34.749), train_loss = 1.59739612, grad/param norm = 4.6732e-02, time/batch = 0.0822s	
14700/21150 (epoch 34.752), train_loss = 1.59633192, grad/param norm = 4.3201e-02, time/batch = 0.0819s	
14701/21150 (epoch 34.754), train_loss = 1.52861785, grad/param norm = 4.2387e-02, time/batch = 0.0824s	
14702/21150 (epoch 34.757), train_loss = 1.52108561, grad/param norm = 4.4930e-02, time/batch = 0.0846s	
14703/21150 (epoch 34.759), train_loss = 1.52287256, grad/param norm = 4.2657e-02, time/batch = 0.0826s	
14704/21150 (epoch 34.761), train_loss = 1.57203036, grad/param norm = 4.9841e-02, time/batch = 0.0838s	
14705/21150 (epoch 34.764), train_loss = 1.58127253, grad/param norm = 4.5877e-02, time/batch = 0.0815s	
14706/21150 (epoch 34.766), train_loss = 1.53739457, grad/param norm = 4.4929e-02, time/batch = 0.0827s	
14707/21150 (epoch 34.768), train_loss = 1.57593585, grad/param norm = 4.5806e-02, time/batch = 0.0840s	
14708/21150 (epoch 34.771), train_loss = 1.57932359, grad/param norm = 4.3024e-02, time/batch = 0.0962s	
14709/21150 (epoch 34.773), train_loss = 1.55592095, grad/param norm = 4.3460e-02, time/batch = 0.0893s	
14710/21150 (epoch 34.775), train_loss = 1.56673346, grad/param norm = 4.3820e-02, time/batch = 0.0882s	
14711/21150 (epoch 34.778), train_loss = 1.64111187, grad/param norm = 4.9121e-02, time/batch = 0.0847s	
14712/21150 (epoch 34.780), train_loss = 1.53945829, grad/param norm = 4.6055e-02, time/batch = 0.0785s	
14713/21150 (epoch 34.783), train_loss = 1.56332383, grad/param norm = 4.3983e-02, time/batch = 0.0785s	
14714/21150 (epoch 34.785), train_loss = 1.61650836, grad/param norm = 4.8085e-02, time/batch = 0.0857s	
14715/21150 (epoch 34.787), train_loss = 1.55548486, grad/param norm = 4.2706e-02, time/batch = 0.0800s	
14716/21150 (epoch 34.790), train_loss = 1.50741575, grad/param norm = 4.0562e-02, time/batch = 0.0790s	
14717/21150 (epoch 34.792), train_loss = 1.55504233, grad/param norm = 4.2320e-02, time/batch = 0.0795s	
14718/21150 (epoch 34.794), train_loss = 1.56459844, grad/param norm = 4.8740e-02, time/batch = 0.0807s	
14719/21150 (epoch 34.797), train_loss = 1.58338540, grad/param norm = 4.4986e-02, time/batch = 0.0803s	
14720/21150 (epoch 34.799), train_loss = 1.57875997, grad/param norm = 4.3780e-02, time/batch = 0.0859s	
14721/21150 (epoch 34.801), train_loss = 1.66891587, grad/param norm = 4.8880e-02, time/batch = 0.0824s	
14722/21150 (epoch 34.804), train_loss = 1.54091495, grad/param norm = 4.5952e-02, time/batch = 0.0898s	
14723/21150 (epoch 34.806), train_loss = 1.62047246, grad/param norm = 4.7077e-02, time/batch = 0.0920s	
14724/21150 (epoch 34.809), train_loss = 1.54390485, grad/param norm = 4.0140e-02, time/batch = 0.0915s	
14725/21150 (epoch 34.811), train_loss = 1.58122738, grad/param norm = 4.2916e-02, time/batch = 0.0880s	
14726/21150 (epoch 34.813), train_loss = 1.57484485, grad/param norm = 4.6102e-02, time/batch = 0.0887s	
14727/21150 (epoch 34.816), train_loss = 1.52518841, grad/param norm = 4.2429e-02, time/batch = 0.0829s	
14728/21150 (epoch 34.818), train_loss = 1.59797902, grad/param norm = 4.7781e-02, time/batch = 0.0789s	
14729/21150 (epoch 34.820), train_loss = 1.54172559, grad/param norm = 4.3296e-02, time/batch = 0.0830s	
14730/21150 (epoch 34.823), train_loss = 1.64221618, grad/param norm = 4.6454e-02, time/batch = 0.0779s	
14731/21150 (epoch 34.825), train_loss = 1.55423725, grad/param norm = 4.8345e-02, time/batch = 0.0784s	
14732/21150 (epoch 34.827), train_loss = 1.66312033, grad/param norm = 4.7899e-02, time/batch = 0.0770s	
14733/21150 (epoch 34.830), train_loss = 1.60234246, grad/param norm = 4.2579e-02, time/batch = 0.0812s	
14734/21150 (epoch 34.832), train_loss = 1.62570389, grad/param norm = 5.0236e-02, time/batch = 0.0792s	
14735/21150 (epoch 34.835), train_loss = 1.50016643, grad/param norm = 4.2363e-02, time/batch = 0.0817s	
14736/21150 (epoch 34.837), train_loss = 1.53408306, grad/param norm = 4.4486e-02, time/batch = 0.0801s	
14737/21150 (epoch 34.839), train_loss = 1.53903586, grad/param norm = 4.1903e-02, time/batch = 0.0892s	
14738/21150 (epoch 34.842), train_loss = 1.58028224, grad/param norm = 4.7305e-02, time/batch = 0.0963s	
14739/21150 (epoch 34.844), train_loss = 1.62616404, grad/param norm = 4.9976e-02, time/batch = 0.0967s	
14740/21150 (epoch 34.846), train_loss = 1.62226622, grad/param norm = 4.5216e-02, time/batch = 0.0906s	
14741/21150 (epoch 34.849), train_loss = 1.55864368, grad/param norm = 4.3890e-02, time/batch = 0.0860s	
14742/21150 (epoch 34.851), train_loss = 1.55174556, grad/param norm = 4.1473e-02, time/batch = 0.0829s	
14743/21150 (epoch 34.853), train_loss = 1.61684068, grad/param norm = 4.7732e-02, time/batch = 0.0835s	
14744/21150 (epoch 34.856), train_loss = 1.56517281, grad/param norm = 4.6904e-02, time/batch = 0.0854s	
14745/21150 (epoch 34.858), train_loss = 1.57394492, grad/param norm = 4.4367e-02, time/batch = 0.0840s	
14746/21150 (epoch 34.861), train_loss = 1.59536247, grad/param norm = 4.6215e-02, time/batch = 0.0819s	
14747/21150 (epoch 34.863), train_loss = 1.59399740, grad/param norm = 4.5528e-02, time/batch = 0.0805s	
14748/21150 (epoch 34.865), train_loss = 1.54548310, grad/param norm = 4.8438e-02, time/batch = 0.0822s	
14749/21150 (epoch 34.868), train_loss = 1.56133388, grad/param norm = 4.9362e-02, time/batch = 0.0817s	
14750/21150 (epoch 34.870), train_loss = 1.55880490, grad/param norm = 4.8201e-02, time/batch = 0.0781s	
14751/21150 (epoch 34.872), train_loss = 1.56517833, grad/param norm = 5.2695e-02, time/batch = 0.0914s	
14752/21150 (epoch 34.875), train_loss = 1.56473340, grad/param norm = 4.5384e-02, time/batch = 0.0982s	
14753/21150 (epoch 34.877), train_loss = 1.67570116, grad/param norm = 4.9905e-02, time/batch = 0.0952s	
14754/21150 (epoch 34.879), train_loss = 1.55989276, grad/param norm = 4.6902e-02, time/batch = 0.0912s	
14755/21150 (epoch 34.882), train_loss = 1.61023235, grad/param norm = 4.1438e-02, time/batch = 0.0906s	
14756/21150 (epoch 34.884), train_loss = 1.61751855, grad/param norm = 4.5164e-02, time/batch = 0.0855s	
14757/21150 (epoch 34.887), train_loss = 1.60425869, grad/param norm = 4.9292e-02, time/batch = 0.0866s	
14758/21150 (epoch 34.889), train_loss = 1.56964441, grad/param norm = 4.0921e-02, time/batch = 0.0850s	
14759/21150 (epoch 34.891), train_loss = 1.60142505, grad/param norm = 4.6732e-02, time/batch = 0.0848s	
14760/21150 (epoch 34.894), train_loss = 1.57149487, grad/param norm = 4.7393e-02, time/batch = 0.0844s	
14761/21150 (epoch 34.896), train_loss = 1.54715557, grad/param norm = 5.0093e-02, time/batch = 0.0865s	
14762/21150 (epoch 34.898), train_loss = 1.56722233, grad/param norm = 4.4306e-02, time/batch = 0.0862s	
14763/21150 (epoch 34.901), train_loss = 1.61518056, grad/param norm = 4.7533e-02, time/batch = 0.0855s	
14764/21150 (epoch 34.903), train_loss = 1.56612991, grad/param norm = 4.1177e-02, time/batch = 0.0844s	
14765/21150 (epoch 34.905), train_loss = 1.65142467, grad/param norm = 4.5633e-02, time/batch = 0.0939s	
14766/21150 (epoch 34.908), train_loss = 1.58369403, grad/param norm = 4.3666e-02, time/batch = 0.0961s	
14767/21150 (epoch 34.910), train_loss = 1.58058997, grad/param norm = 4.3764e-02, time/batch = 0.0912s	
14768/21150 (epoch 34.913), train_loss = 1.65418771, grad/param norm = 4.7777e-02, time/batch = 0.0918s	
14769/21150 (epoch 34.915), train_loss = 1.60541069, grad/param norm = 4.5506e-02, time/batch = 0.0896s	
14770/21150 (epoch 34.917), train_loss = 1.60881140, grad/param norm = 4.2707e-02, time/batch = 0.0853s	
14771/21150 (epoch 34.920), train_loss = 1.62080129, grad/param norm = 5.2058e-02, time/batch = 0.0832s	
14772/21150 (epoch 34.922), train_loss = 1.57325638, grad/param norm = 5.0727e-02, time/batch = 0.0823s	
14773/21150 (epoch 34.924), train_loss = 1.56295787, grad/param norm = 4.4982e-02, time/batch = 0.0882s	
14774/21150 (epoch 34.927), train_loss = 1.56051149, grad/param norm = 4.9902e-02, time/batch = 0.0884s	
14775/21150 (epoch 34.929), train_loss = 1.57792492, grad/param norm = 4.7129e-02, time/batch = 0.0863s	
14776/21150 (epoch 34.931), train_loss = 1.64441998, grad/param norm = 4.8910e-02, time/batch = 0.0836s	
14777/21150 (epoch 34.934), train_loss = 1.54648520, grad/param norm = 4.2898e-02, time/batch = 0.0884s	
14778/21150 (epoch 34.936), train_loss = 1.61871938, grad/param norm = 4.4816e-02, time/batch = 0.0873s	
14779/21150 (epoch 34.939), train_loss = 1.56770829, grad/param norm = 4.3777e-02, time/batch = 0.0980s	
14780/21150 (epoch 34.941), train_loss = 1.55295284, grad/param norm = 4.7158e-02, time/batch = 0.0939s	
14781/21150 (epoch 34.943), train_loss = 1.58907243, grad/param norm = 4.7623e-02, time/batch = 0.0912s	
14782/21150 (epoch 34.946), train_loss = 1.55344404, grad/param norm = 4.7484e-02, time/batch = 0.0882s	
14783/21150 (epoch 34.948), train_loss = 1.60197146, grad/param norm = 4.2627e-02, time/batch = 0.0865s	
14784/21150 (epoch 34.950), train_loss = 1.59048316, grad/param norm = 4.4268e-02, time/batch = 0.0849s	
14785/21150 (epoch 34.953), train_loss = 1.61927498, grad/param norm = 4.6232e-02, time/batch = 0.0824s	
14786/21150 (epoch 34.955), train_loss = 1.62779731, grad/param norm = 4.6432e-02, time/batch = 0.0877s	
14787/21150 (epoch 34.957), train_loss = 1.57583766, grad/param norm = 4.7458e-02, time/batch = 0.0836s	
14788/21150 (epoch 34.960), train_loss = 1.60396527, grad/param norm = 4.7163e-02, time/batch = 0.0825s	
14789/21150 (epoch 34.962), train_loss = 1.61718383, grad/param norm = 4.7816e-02, time/batch = 0.0815s	
14790/21150 (epoch 34.965), train_loss = 1.58917017, grad/param norm = 4.7522e-02, time/batch = 0.0810s	
14791/21150 (epoch 34.967), train_loss = 1.63487179, grad/param norm = 4.4393e-02, time/batch = 0.0812s	
