using CUDA on GPU 0...	
loading data files...	
cutting off end of data so that the batches/sequences divide evenly	
reshaping tensor...	
data load done. Number of data batches in train: 423, val: 23, test: 0	
vocab size: 65	
creating an lstm with 2 layers	
setting forget gate biases to 1 in LSTM layer 1	
setting forget gate biases to 1 in LSTM layer 2	
number of parameters in the model: 3320385	
cloning rnn	
cloning criterion	
1/21150 (epoch 0.002), train_loss = 4.15876630, grad/param norm = 8.1939e-01, time/batch = 0.7017s	
18689/21150 (epoch 44.182), train_loss = 1.10643149, grad/param norm = 2.6312e-02, time/batch = 0.1394s	
18690/21150 (epoch 44.184), train_loss = 1.12222181, grad/param norm = 2.8860e-02, time/batch = 0.1395s	
18691/21150 (epoch 44.187), train_loss = 1.08848066, grad/param norm = 2.7055e-02, time/batch = 0.1397s	
18692/21150 (epoch 44.189), train_loss = 1.11146092, grad/param norm = 2.6467e-02, time/batch = 0.1395s	
18693/21150 (epoch 44.191), train_loss = 1.08719872, grad/param norm = 2.6816e-02, time/batch = 0.1409s	
18694/21150 (epoch 44.194), train_loss = 1.01584615, grad/param norm = 2.6599e-02, time/batch = 0.1397s	
18695/21150 (epoch 44.196), train_loss = 1.06154808, grad/param norm = 2.4807e-02, time/batch = 0.1401s	
18696/21150 (epoch 44.199), train_loss = 1.10135086, grad/param norm = 2.6475e-02, time/batch = 0.1392s	
18697/21150 (epoch 44.201), train_loss = 1.13037287, grad/param norm = 2.7737e-02, time/batch = 0.1395s	
18698/21150 (epoch 44.203), train_loss = 1.11945875, grad/param norm = 2.9291e-02, time/batch = 0.1394s	
18699/21150 (epoch 44.206), train_loss = 1.06558562, grad/param norm = 2.5975e-02, time/batch = 0.1409s	
18700/21150 (epoch 44.208), train_loss = 1.10392202, grad/param norm = 2.6798e-02, time/batch = 0.1392s	
18701/21150 (epoch 44.210), train_loss = 1.10526879, grad/param norm = 2.8146e-02, time/batch = 0.1394s	
18702/21150 (epoch 44.213), train_loss = 1.08376479, grad/param norm = 2.3842e-02, time/batch = 0.1401s	
18703/21150 (epoch 44.215), train_loss = 1.04768292, grad/param norm = 2.9107e-02, time/batch = 0.1409s	
18704/21150 (epoch 44.217), train_loss = 1.05154667, grad/param norm = 2.4236e-02, time/batch = 0.1395s	
18705/21150 (epoch 44.220), train_loss = 1.10084651, grad/param norm = 2.7600e-02, time/batch = 0.1409s	
18706/21150 (epoch 44.222), train_loss = 1.09220506, grad/param norm = 2.8461e-02, time/batch = 0.1395s	
18707/21150 (epoch 44.225), train_loss = 1.09770422, grad/param norm = 2.6769e-02, time/batch = 0.1393s	
18708/21150 (epoch 44.227), train_loss = 1.11662232, grad/param norm = 2.6830e-02, time/batch = 0.1397s	
18709/21150 (epoch 44.229), train_loss = 1.07995678, grad/param norm = 2.8232e-02, time/batch = 0.1400s	
18710/21150 (epoch 44.232), train_loss = 1.11151832, grad/param norm = 2.6602e-02, time/batch = 0.1404s	
18711/21150 (epoch 44.234), train_loss = 1.04746225, grad/param norm = 2.5886e-02, time/batch = 0.1400s	
18712/21150 (epoch 44.236), train_loss = 1.10249304, grad/param norm = 2.8967e-02, time/batch = 0.1397s	
18713/21150 (epoch 44.239), train_loss = 1.10031517, grad/param norm = 2.5349e-02, time/batch = 0.1390s	
18714/21150 (epoch 44.241), train_loss = 1.06417414, grad/param norm = 2.5796e-02, time/batch = 0.1392s	
18715/21150 (epoch 44.243), train_loss = 1.15133093, grad/param norm = 2.6708e-02, time/batch = 0.1405s	
18716/21150 (epoch 44.246), train_loss = 1.06853910, grad/param norm = 2.8005e-02, time/batch = 0.1417s	
18717/21150 (epoch 44.248), train_loss = 1.08239995, grad/param norm = 2.6404e-02, time/batch = 0.1388s	
18718/21150 (epoch 44.251), train_loss = 1.09809144, grad/param norm = 2.5322e-02, time/batch = 0.1404s	
18719/21150 (epoch 44.253), train_loss = 1.04459835, grad/param norm = 2.5123e-02, time/batch = 0.1389s	
18720/21150 (epoch 44.255), train_loss = 1.06204872, grad/param norm = 2.8079e-02, time/batch = 0.1391s	
18721/21150 (epoch 44.258), train_loss = 1.12777152, grad/param norm = 2.8948e-02, time/batch = 0.1395s	
18722/21150 (epoch 44.260), train_loss = 1.08921914, grad/param norm = 2.5611e-02, time/batch = 0.1418s	
18723/21150 (epoch 44.262), train_loss = 1.02649599, grad/param norm = 2.5671e-02, time/batch = 0.1389s	
18724/21150 (epoch 44.265), train_loss = 1.06734286, grad/param norm = 2.5450e-02, time/batch = 0.1391s	
18725/21150 (epoch 44.267), train_loss = 1.12310808, grad/param norm = 2.7502e-02, time/batch = 0.1398s	
18726/21150 (epoch 44.270), train_loss = 1.07913557, grad/param norm = 2.6413e-02, time/batch = 0.1409s	
18727/21150 (epoch 44.272), train_loss = 1.10227569, grad/param norm = 2.8142e-02, time/batch = 0.1402s	
18728/21150 (epoch 44.274), train_loss = 1.11540650, grad/param norm = 2.8260e-02, time/batch = 0.1413s	
18729/21150 (epoch 44.277), train_loss = 1.10100941, grad/param norm = 2.7524e-02, time/batch = 0.1399s	
18730/21150 (epoch 44.279), train_loss = 1.15126398, grad/param norm = 2.8767e-02, time/batch = 0.1391s	
18731/21150 (epoch 44.281), train_loss = 1.10593359, grad/param norm = 3.7987e-02, time/batch = 0.1398s	
18732/21150 (epoch 44.284), train_loss = 1.04953005, grad/param norm = 2.6885e-02, time/batch = 0.1390s	
18733/21150 (epoch 44.286), train_loss = 1.08378167, grad/param norm = 2.5756e-02, time/batch = 0.1395s	
18734/21150 (epoch 44.288), train_loss = 1.12786454, grad/param norm = 2.8504e-02, time/batch = 0.1414s	
18735/21150 (epoch 44.291), train_loss = 1.04151889, grad/param norm = 2.4871e-02, time/batch = 0.1402s	
18736/21150 (epoch 44.293), train_loss = 1.06217224, grad/param norm = 2.5361e-02, time/batch = 0.1399s	
18737/21150 (epoch 44.296), train_loss = 1.11504400, grad/param norm = 2.8105e-02, time/batch = 0.1415s	
18738/21150 (epoch 44.298), train_loss = 1.11839655, grad/param norm = 2.7029e-02, time/batch = 0.1419s	
18739/21150 (epoch 44.300), train_loss = 1.10230222, grad/param norm = 2.7930e-02, time/batch = 0.1413s	
18740/21150 (epoch 44.303), train_loss = 1.11605046, grad/param norm = 2.7244e-02, time/batch = 0.1398s	
18741/21150 (epoch 44.305), train_loss = 1.10968948, grad/param norm = 2.9843e-02, time/batch = 0.1400s	
18742/21150 (epoch 44.307), train_loss = 1.09910775, grad/param norm = 2.9147e-02, time/batch = 0.1388s	
18743/21150 (epoch 44.310), train_loss = 1.05260365, grad/param norm = 2.5545e-02, time/batch = 0.1412s	
18744/21150 (epoch 44.312), train_loss = 1.08795655, grad/param norm = 2.7962e-02, time/batch = 0.1388s	
18745/21150 (epoch 44.314), train_loss = 1.10820430, grad/param norm = 2.8865e-02, time/batch = 0.1409s	
18746/21150 (epoch 44.317), train_loss = 1.09047022, grad/param norm = 2.7111e-02, time/batch = 0.1407s	
18747/21150 (epoch 44.319), train_loss = 1.06053463, grad/param norm = 2.8277e-02, time/batch = 0.1400s	
18748/21150 (epoch 44.322), train_loss = 1.11169800, grad/param norm = 2.7651e-02, time/batch = 0.1394s	
18749/21150 (epoch 44.324), train_loss = 1.13430389, grad/param norm = 2.6331e-02, time/batch = 0.1398s	
18750/21150 (epoch 44.326), train_loss = 1.12947531, grad/param norm = 2.7617e-02, time/batch = 0.1401s	
18751/21150 (epoch 44.329), train_loss = 1.15127129, grad/param norm = 2.7450e-02, time/batch = 0.1403s	
18752/21150 (epoch 44.331), train_loss = 1.13072369, grad/param norm = 2.6403e-02, time/batch = 0.1400s	
18753/21150 (epoch 44.333), train_loss = 1.08833760, grad/param norm = 2.6841e-02, time/batch = 0.1397s	
18754/21150 (epoch 44.336), train_loss = 1.12248863, grad/param norm = 2.7810e-02, time/batch = 0.1387s	
18755/21150 (epoch 44.338), train_loss = 1.05495278, grad/param norm = 2.6408e-02, time/batch = 0.1394s	
18756/21150 (epoch 44.340), train_loss = 1.07277611, grad/param norm = 2.9571e-02, time/batch = 0.1399s	
18757/21150 (epoch 44.343), train_loss = 1.06818936, grad/param norm = 2.4734e-02, time/batch = 0.1413s	
18758/21150 (epoch 44.345), train_loss = 1.13164800, grad/param norm = 2.6514e-02, time/batch = 0.1391s	
18759/21150 (epoch 44.348), train_loss = 1.07298440, grad/param norm = 2.5399e-02, time/batch = 0.1400s	
18760/21150 (epoch 44.350), train_loss = 1.05744212, grad/param norm = 2.4683e-02, time/batch = 0.1393s	
18761/21150 (epoch 44.352), train_loss = 1.10753863, grad/param norm = 2.9355e-02, time/batch = 0.1402s	
18762/21150 (epoch 44.355), train_loss = 1.09916390, grad/param norm = 3.0418e-02, time/batch = 0.1401s	
18763/21150 (epoch 44.357), train_loss = 1.07227132, grad/param norm = 2.5431e-02, time/batch = 0.1402s	
18764/21150 (epoch 44.359), train_loss = 1.09509269, grad/param norm = 2.6661e-02, time/batch = 0.1409s	
18765/21150 (epoch 44.362), train_loss = 1.08755841, grad/param norm = 2.6001e-02, time/batch = 0.1420s	
18766/21150 (epoch 44.364), train_loss = 1.06655257, grad/param norm = 2.6391e-02, time/batch = 0.1393s	
18767/21150 (epoch 44.366), train_loss = 1.09361267, grad/param norm = 2.5679e-02, time/batch = 0.1395s	
18768/21150 (epoch 44.369), train_loss = 1.07400313, grad/param norm = 2.5899e-02, time/batch = 0.1416s	
18769/21150 (epoch 44.371), train_loss = 1.07189562, grad/param norm = 2.5909e-02, time/batch = 0.1408s	
18770/21150 (epoch 44.374), train_loss = 1.10070276, grad/param norm = 2.7430e-02, time/batch = 0.1396s	
18771/21150 (epoch 44.376), train_loss = 1.13266516, grad/param norm = 2.6366e-02, time/batch = 0.1401s	
18772/21150 (epoch 44.378), train_loss = 1.08352484, grad/param norm = 2.5974e-02, time/batch = 0.1390s	
18773/21150 (epoch 44.381), train_loss = 1.08958110, grad/param norm = 2.7808e-02, time/batch = 0.1401s	
18774/21150 (epoch 44.383), train_loss = 1.15495655, grad/param norm = 2.8473e-02, time/batch = 0.1417s	
18775/21150 (epoch 44.385), train_loss = 1.13148685, grad/param norm = 2.6649e-02, time/batch = 0.1404s	
18776/21150 (epoch 44.388), train_loss = 1.12073681, grad/param norm = 2.7039e-02, time/batch = 0.1405s	
18777/21150 (epoch 44.390), train_loss = 1.13463028, grad/param norm = 2.5623e-02, time/batch = 0.1396s	
18778/21150 (epoch 44.392), train_loss = 1.13916994, grad/param norm = 2.7982e-02, time/batch = 0.1399s	
18779/21150 (epoch 44.395), train_loss = 1.10612398, grad/param norm = 2.9493e-02, time/batch = 0.1403s	
18780/21150 (epoch 44.397), train_loss = 1.09452591, grad/param norm = 2.7197e-02, time/batch = 0.1422s	
18781/21150 (epoch 44.400), train_loss = 1.13682586, grad/param norm = 2.9117e-02, time/batch = 0.1396s	
18782/21150 (epoch 44.402), train_loss = 1.17225858, grad/param norm = 3.0291e-02, time/batch = 0.1390s	
18783/21150 (epoch 44.404), train_loss = 1.14385325, grad/param norm = 2.9080e-02, time/batch = 0.1391s	
18784/21150 (epoch 44.407), train_loss = 1.10625618, grad/param norm = 2.6714e-02, time/batch = 0.1396s	
18785/21150 (epoch 44.409), train_loss = 1.09421569, grad/param norm = 2.6013e-02, time/batch = 0.1415s	
18786/21150 (epoch 44.411), train_loss = 1.09192665, grad/param norm = 3.3831e-02, time/batch = 0.1416s	
18787/21150 (epoch 44.414), train_loss = 1.13438096, grad/param norm = 2.8378e-02, time/batch = 0.1401s	
18788/21150 (epoch 44.416), train_loss = 1.11179955, grad/param norm = 2.8404e-02, time/batch = 0.1405s	
18789/21150 (epoch 44.418), train_loss = 1.11049048, grad/param norm = 2.7201e-02, time/batch = 0.1400s	
18790/21150 (epoch 44.421), train_loss = 1.10319311, grad/param norm = 2.5184e-02, time/batch = 0.1404s	
18791/21150 (epoch 44.423), train_loss = 1.03609708, grad/param norm = 2.7271e-02, time/batch = 0.1416s	
18792/21150 (epoch 44.426), train_loss = 1.08460925, grad/param norm = 2.5350e-02, time/batch = 0.1399s	
18793/21150 (epoch 44.428), train_loss = 1.08321678, grad/param norm = 2.6968e-02, time/batch = 0.1408s	
18794/21150 (epoch 44.430), train_loss = 1.08584518, grad/param norm = 2.6460e-02, time/batch = 0.1401s	
18795/21150 (epoch 44.433), train_loss = 1.10921819, grad/param norm = 2.7369e-02, time/batch = 0.1396s	
18796/21150 (epoch 44.435), train_loss = 1.09394803, grad/param norm = 2.8449e-02, time/batch = 0.1399s	
18797/21150 (epoch 44.437), train_loss = 1.01586633, grad/param norm = 2.5108e-02, time/batch = 0.1412s	
18798/21150 (epoch 44.440), train_loss = 1.05361379, grad/param norm = 2.5349e-02, time/batch = 0.1400s	
18799/21150 (epoch 44.442), train_loss = 1.09797497, grad/param norm = 2.8220e-02, time/batch = 0.1423s	
18800/21150 (epoch 44.444), train_loss = 1.08000938, grad/param norm = 2.7856e-02, time/batch = 0.1397s	
18801/21150 (epoch 44.447), train_loss = 1.08634890, grad/param norm = 2.6170e-02, time/batch = 0.1404s	
18802/21150 (epoch 44.449), train_loss = 1.04739461, grad/param norm = 2.6676e-02, time/batch = 0.1405s	
18803/21150 (epoch 44.452), train_loss = 1.09020337, grad/param norm = 2.7967e-02, time/batch = 0.1414s	
18804/21150 (epoch 44.454), train_loss = 1.07191353, grad/param norm = 2.9016e-02, time/batch = 0.1402s	
18805/21150 (epoch 44.456), train_loss = 1.09375760, grad/param norm = 2.6333e-02, time/batch = 0.1396s	
18806/21150 (epoch 44.459), train_loss = 1.11209381, grad/param norm = 2.8183e-02, time/batch = 0.1395s	
18807/21150 (epoch 44.461), train_loss = 1.10186733, grad/param norm = 3.2924e-02, time/batch = 0.1410s	
18808/21150 (epoch 44.463), train_loss = 1.06223887, grad/param norm = 2.5972e-02, time/batch = 0.1396s	
18809/21150 (epoch 44.466), train_loss = 1.05172606, grad/param norm = 2.4294e-02, time/batch = 0.1414s	
18810/21150 (epoch 44.468), train_loss = 1.10231940, grad/param norm = 3.0928e-02, time/batch = 0.1397s	
18811/21150 (epoch 44.470), train_loss = 1.10252354, grad/param norm = 2.6102e-02, time/batch = 0.1404s	
18812/21150 (epoch 44.473), train_loss = 1.09249781, grad/param norm = 2.8041e-02, time/batch = 0.1401s	
18813/21150 (epoch 44.475), train_loss = 1.16039260, grad/param norm = 3.0825e-02, time/batch = 0.1402s	
18814/21150 (epoch 44.478), train_loss = 1.09669921, grad/param norm = 2.7466e-02, time/batch = 0.1388s	
18815/21150 (epoch 44.480), train_loss = 1.08872616, grad/param norm = 2.6264e-02, time/batch = 0.1415s	
18816/21150 (epoch 44.482), train_loss = 1.08391803, grad/param norm = 2.7686e-02, time/batch = 0.1399s	
18817/21150 (epoch 44.485), train_loss = 1.08360543, grad/param norm = 2.8560e-02, time/batch = 0.1396s	
18818/21150 (epoch 44.487), train_loss = 1.11634768, grad/param norm = 2.7897e-02, time/batch = 0.1400s	
18819/21150 (epoch 44.489), train_loss = 1.10859677, grad/param norm = 2.5578e-02, time/batch = 0.1399s	
18820/21150 (epoch 44.492), train_loss = 1.10089648, grad/param norm = 2.7605e-02, time/batch = 0.1415s	
18821/21150 (epoch 44.494), train_loss = 1.15640369, grad/param norm = 2.7596e-02, time/batch = 0.1407s	
18822/21150 (epoch 44.496), train_loss = 1.09488287, grad/param norm = 2.7368e-02, time/batch = 0.1404s	
18823/21150 (epoch 44.499), train_loss = 1.08025791, grad/param norm = 2.7547e-02, time/batch = 0.1400s	
18824/21150 (epoch 44.501), train_loss = 1.05508634, grad/param norm = 2.6469e-02, time/batch = 0.1403s	
18825/21150 (epoch 44.504), train_loss = 1.06682655, grad/param norm = 2.5794e-02, time/batch = 0.1403s	
18826/21150 (epoch 44.506), train_loss = 1.10724276, grad/param norm = 2.9922e-02, time/batch = 0.1410s	
18827/21150 (epoch 44.508), train_loss = 1.06418231, grad/param norm = 2.6938e-02, time/batch = 0.1401s	
18828/21150 (epoch 44.511), train_loss = 1.05961381, grad/param norm = 2.6896e-02, time/batch = 0.1409s	
18829/21150 (epoch 44.513), train_loss = 1.06555793, grad/param norm = 2.6846e-02, time/batch = 0.1402s	
18830/21150 (epoch 44.515), train_loss = 1.08016786, grad/param norm = 2.6907e-02, time/batch = 0.1393s	
18831/21150 (epoch 44.518), train_loss = 1.07830513, grad/param norm = 2.8275e-02, time/batch = 0.1425s	
18832/21150 (epoch 44.520), train_loss = 1.08007311, grad/param norm = 2.6176e-02, time/batch = 0.1419s	
18833/21150 (epoch 44.522), train_loss = 1.11349718, grad/param norm = 2.6456e-02, time/batch = 0.1408s	
18834/21150 (epoch 44.525), train_loss = 1.07091684, grad/param norm = 2.6682e-02, time/batch = 0.1400s	
18835/21150 (epoch 44.527), train_loss = 1.10355227, grad/param norm = 2.8187e-02, time/batch = 0.1397s	
18836/21150 (epoch 44.530), train_loss = 1.11708624, grad/param norm = 2.7164e-02, time/batch = 0.1388s	
18837/21150 (epoch 44.532), train_loss = 1.05155549, grad/param norm = 2.6653e-02, time/batch = 0.1402s	
18838/21150 (epoch 44.534), train_loss = 1.07087313, grad/param norm = 2.6748e-02, time/batch = 0.1412s	
18839/21150 (epoch 44.537), train_loss = 1.16967377, grad/param norm = 2.9393e-02, time/batch = 0.1396s	
18840/21150 (epoch 44.539), train_loss = 1.11861243, grad/param norm = 2.7519e-02, time/batch = 0.1403s	
18841/21150 (epoch 44.541), train_loss = 1.10853256, grad/param norm = 2.4885e-02, time/batch = 0.1402s	
18842/21150 (epoch 44.544), train_loss = 1.10215151, grad/param norm = 2.8053e-02, time/batch = 0.1413s	
18843/21150 (epoch 44.546), train_loss = 1.14023250, grad/param norm = 2.7146e-02, time/batch = 0.1427s	
18844/21150 (epoch 44.548), train_loss = 1.11328369, grad/param norm = 2.5760e-02, time/batch = 0.1407s	
18845/21150 (epoch 44.551), train_loss = 1.10311621, grad/param norm = 2.7236e-02, time/batch = 0.1394s	
18846/21150 (epoch 44.553), train_loss = 1.13390024, grad/param norm = 2.8507e-02, time/batch = 0.1407s	
18847/21150 (epoch 44.556), train_loss = 1.12800561, grad/param norm = 2.9019e-02, time/batch = 0.1393s	
18848/21150 (epoch 44.558), train_loss = 1.10071584, grad/param norm = 2.7205e-02, time/batch = 0.1400s	
18849/21150 (epoch 44.560), train_loss = 1.09259715, grad/param norm = 2.6502e-02, time/batch = 0.1407s	
18850/21150 (epoch 44.563), train_loss = 1.07748467, grad/param norm = 2.6585e-02, time/batch = 0.1398s	
18851/21150 (epoch 44.565), train_loss = 1.09092012, grad/param norm = 2.6829e-02, time/batch = 0.1418s	
18852/21150 (epoch 44.567), train_loss = 1.09738767, grad/param norm = 2.6537e-02, time/batch = 0.1406s	
18853/21150 (epoch 44.570), train_loss = 1.13216627, grad/param norm = 2.7050e-02, time/batch = 0.1401s	
18854/21150 (epoch 44.572), train_loss = 1.08640133, grad/param norm = 2.6851e-02, time/batch = 0.1394s	
18855/21150 (epoch 44.574), train_loss = 1.06136214, grad/param norm = 2.5741e-02, time/batch = 0.1409s	
18856/21150 (epoch 44.577), train_loss = 1.08220089, grad/param norm = 2.6740e-02, time/batch = 0.1406s	
18857/21150 (epoch 44.579), train_loss = 1.05741507, grad/param norm = 2.5000e-02, time/batch = 0.1418s	
18858/21150 (epoch 44.582), train_loss = 1.09147335, grad/param norm = 2.4108e-02, time/batch = 0.1401s	
18859/21150 (epoch 44.584), train_loss = 1.11437599, grad/param norm = 2.6467e-02, time/batch = 0.1412s	
18860/21150 (epoch 44.586), train_loss = 1.05466285, grad/param norm = 2.7399e-02, time/batch = 0.1407s	
18861/21150 (epoch 44.589), train_loss = 1.11958686, grad/param norm = 2.7554e-02, time/batch = 0.1415s	
18862/21150 (epoch 44.591), train_loss = 1.06451867, grad/param norm = 2.5703e-02, time/batch = 0.1404s	
18863/21150 (epoch 44.593), train_loss = 1.12556401, grad/param norm = 2.8385e-02, time/batch = 0.1401s	
18864/21150 (epoch 44.596), train_loss = 1.05754658, grad/param norm = 2.5342e-02, time/batch = 0.1401s	
18865/21150 (epoch 44.598), train_loss = 1.12786990, grad/param norm = 2.7018e-02, time/batch = 0.1388s	
18866/21150 (epoch 44.600), train_loss = 1.10307406, grad/param norm = 2.5367e-02, time/batch = 0.1401s	
18867/21150 (epoch 44.603), train_loss = 1.06765661, grad/param norm = 2.5680e-02, time/batch = 0.1427s	
18868/21150 (epoch 44.605), train_loss = 1.08162640, grad/param norm = 2.7317e-02, time/batch = 0.1393s	
18869/21150 (epoch 44.608), train_loss = 1.07181026, grad/param norm = 2.5569e-02, time/batch = 0.1411s	
18870/21150 (epoch 44.610), train_loss = 1.09052294, grad/param norm = 2.6082e-02, time/batch = 0.1392s	
18871/21150 (epoch 44.612), train_loss = 1.07754883, grad/param norm = 2.6678e-02, time/batch = 0.1400s	
